"latitude","longitude","year","month","frp","daynight"
-18.0969,128.461,"2018","12",622.4,"N"
-18.3689,123.9344,"2018","12",673,"D"
-18.6476,122.1114,"2018","12",580.1,"D"
-18.6643,122.0991,"2018","12",1200.8,"D"
-18.6553,122.1005,"2018","12",1607.9,"D"
-18.6566,122.11,"2018","12",1605.3,"D"
-18.6747,122.1072,"2018","12",1038.5,"D"
-18.6733,122.0977,"2018","12",791.4,"D"
-18.6657,122.1086,"2018","12",1121.2,"D"
-18.3675,123.9237,"2018","12",1110.6,"D"
-18.5097,122.1744,"2018","12",908.5,"D"
-21.3493,120.7044,"2018","12",547.6,"D"
-24.7785,121.6701,"2018","12",806.3,"D"
-24.7771,121.6597,"2018","12",795.9,"D"
-24.7495,121.5965,"2018","12",799.9,"D"
-24.7887,121.5961,"2018","12",530.5,"D"
-24.7852,121.6438,"2018","12",567.9,"D"
-24.7524,121.5932,"2018","12",887.9,"D"
-22.5584,123.7867,"2018","12",1334.4,"D"
-22.5606,123.7796,"2018","12",1220.5,"D"
-18.0477,123.4656,"2018","12",554.5,"D"
-19.5082,122.0436,"2018","12",776.9,"D"
-18.4101,123.9134,"2018","12",990.8,"D"
-18.0489,123.473,"2018","12",1093.9,"D"
-19.3857,121.8345,"2018","12",850,"D"
-19.5373,122.2663,"2018","12",539.6,"D"
-19.3824,121.8726,"2018","12",1089.5,"D"
-19.3818,121.8301,"2018","12",649.3,"D"
-19.3783,121.8681,"2018","12",1270.2,"D"
-19.475,122.0401,"2018","12",623.6,"D"
-19.4916,122.0419,"2018","12",716.7,"D"
-19.469,122.0321,"2018","12",573.1,"D"
-19.5022,122.0355,"2018","12",845.5,"D"
-17.348,137.3899,"2018","12",506.7,"D"
-18.5396,122.1708,"2018","12",662.2,"D"
-18.5312,122.1765,"2018","12",810.2,"D"
-18.4736,123.9654,"2018","12",807.7,"N"
-18.5006,123.9697,"2018","12",526.1,"N"
-18.4993,123.9792,"2018","12",550.2,"N"
-18.5083,123.9806,"2018","12",712.7,"N"
-18.5069,123.9901,"2018","12",576.2,"N"
-18.4826,123.9669,"2018","12",1219.6,"N"
-18.4916,123.9683,"2018","12",1190.2,"N"
-19.617,122.159,"2018","12",530,"N"
-19.6156,122.1697,"2018","12",628.7,"N"
-19.6074,122.1576,"2018","12",854,"N"
-17.4058,137.3723,"2018","12",864.1,"D"
-17.3912,137.3708,"2018","12",1071.1,"D"
-14.0033,135.6321,"2018","12",1989.4,"D"
-14,135.664,"2018","12",629.4,"D"
-14.0055,135.6577,"2018","12",536.5,"D"
-13.9932,135.6241,"2018","12",912.5,"D"
-14.0067,135.6,"2018","12",597,"D"
-13.9897,135.656,"2018","12",678.4,"D"
-14.009,135.6258,"2018","12",1308,"D"
-17.9139,122.8592,"2018","12",558.2,"D"
-18.9996,127.7834,"2018","12",560.1,"D"
-13.98,135.5971,"2018","12",537,"D"
-16.2591,132.429,"2018","12",530.9,"D"
-16.2657,132.4336,"2018","12",526.4,"D"
-16.2769,132.2937,"2018","12",656.8,"D"
-16.2714,132.289,"2018","12",1187,"D"
-16.2634,132.2954,"2018","12",572,"D"
-22.2048,124.9365,"2018","12",512.8,"D"
-22.2061,124.9465,"2018","12",897.7,"D"
-19.4404,121.7173,"2018","12",618.9,"D"
-19.3782,121.7801,"2018","12",555.8,"D"
-13.971,135.6763,"2018","12",594.3,"D"
-13.9659,135.5843,"2018","12",573.2,"D"
-13.9674,135.5745,"2018","12",1105.1,"D"
-13.9609,135.5778,"2018","12",836,"D"
-16.2719,132.2593,"2018","12",589.9,"D"
-19.5054,121.7701,"2018","12",584.2,"D"
-23.1473,123.5111,"2018","12",823.8,"N"
-23.1567,123.5279,"2018","12",527.4,"N"
-22.0005,118.1211,"2018","12",885.1,"D"
-21.9985,118.1156,"2018","12",661.2,"D"
-22.0159,118.4503,"2018","12",716,"D"
-28.5522,121.799,"2018","12",757.3,"D"
-28.5684,121.7975,"2018","12",2404.2,"D"
-28.5711,121.8351,"2018","12",1252.1,"D"
-28.5846,121.7959,"2018","12",852.9,"D"
-28.5874,121.8335,"2018","12",1938.2,"D"
-28.559,121.7914,"2018","12",1805,"D"
-28.5615,121.8289,"2018","12",830.1,"D"
-28.5753,121.7898,"2018","12",855,"D"
-28.5778,121.8273,"2018","12",2998.4,"D"
-28.5941,121.8257,"2018","12",584.8,"D"
-19.6489,139.6761,"2018","12",512.6,"D"
-19.6402,139.6704,"2018","12",543,"D"
-23.5465,119.4338,"2018","12",850,"D"
-18.1999,131.7495,"2018","12",594,"D"
-18.2078,131.7436,"2018","12",625.3,"D"
-18.2553,131.8367,"2018","12",849.5,"D"
-18.2598,131.8124,"2018","12",640.5,"D"
-18.259,131.8425,"2018","12",671.5,"D"
-18.2636,131.8183,"2018","12",1050.4,"D"
-22.324,120.5139,"2018","12",558.2,"N"
-21.1305,119.3836,"2018","12",730.2,"D"
-21.1363,119.3762,"2018","12",713.5,"D"
-22.1221,125.1514,"2018","12",579.1,"D"
-20.6783,121.0656,"2018","12",1009.3,"D"
-24.8496,149.6478,"2018","12",1103.7,"D"
-24.8573,149.6119,"2018","12",582.8,"D"
-24.8661,149.6225,"2018","12",580.7,"D"
-17.7629,132.6816,"2018","12",577,"D"
-17.7648,132.6655,"2018","12",1413.7,"D"
-17.7667,132.677,"2018","12",839.7,"D"
-17.7686,132.661,"2018","12",960,"D"
-23.3664,119.5698,"2018","12",757.2,"D"
-23.3636,119.5857,"2018","12",521.9,"D"
-23.4849,124.9342,"2018","12",592.8,"D"
-21.13,119.4103,"2018","12",523.7,"D"
-21.133,119.3937,"2018","12",677.2,"D"
-21.1354,119.4058,"2018","12",670.7,"D"
-20.6799,121.0052,"2018","12",865,"D"
-22.0716,124.9205,"2018","12",505.3,"D"
-22.3566,125.0849,"2018","12",511.8,"D"
-21.1059,133.6481,"2018","12",1111,"D"
-21.0798,133.5883,"2018","12",548.1,"D"
-22.3718,118.1877,"2018","12",591.3,"D"
-22.2362,117.7815,"2018","12",698,"D"
-22.2329,117.8185,"2018","12",635.6,"D"
-22.2081,117.7879,"2018","12",596.8,"D"
-22.2416,117.7891,"2018","12",879.7,"D"
-22.0283,118.1973,"2018","12",761.8,"D"
-22.0364,118.1907,"2018","12",808.8,"D"
-20.6926,120.9923,"2018","12",549.4,"D"
-22.0445,118.1986,"2018","12",593.9,"D"
-22.0332,118.226,"2018","12",550,"D"
-17.6019,128.6058,"2018","12",652.4,"D"
-21.914,118.6565,"2018","12",652.6,"D"
-21.9168,118.6242,"2018","12",708.2,"D"
-20.7699,120.9871,"2018","12",1268.5,"D"
-20.7676,121.0007,"2018","12",870.2,"D"
-22.0008,126.396,"2018","12",583.3,"D"
-22.0073,126.3659,"2018","12",878.1,"D"
-21.9985,126.4124,"2018","12",769,"D"
-22.0032,126.4187,"2018","12",775.9,"D"
-22.0096,126.3884,"2018","12",604.7,"D"
-24.9248,120.8547,"2018","12",746,"D"
-25.0063,121.0671,"2018","12",792.7,"D"
-24.9487,121.0496,"2018","12",597,"D"
-24.9545,121.0129,"2018","12",625.2,"D"
-24.9515,121.0538,"2018","12",706.4,"D"
-25.0026,121.0589,"2018","12",665.2,"D"
-25.0196,121.0602,"2018","12",1067.5,"D"
-25.0403,121.0703,"2018","12",1486.4,"D"
-25.0433,121.0295,"2018","12",810.1,"D"
-25.0233,121.0685,"2018","12",1380.5,"D"
-25.0262,121.0281,"2018","12",984.3,"D"
-25.0366,121.0618,"2018","12",2004.9,"D"
-21.1415,133.7106,"2018","12",761.1,"D"
-21.1397,133.722,"2018","12",584.3,"D"
-21.1381,133.7149,"2018","12",540.6,"D"
-18.6435,137.7806,"2018","12",760.8,"D"
-21.3669,131.8516,"2018","12",747.7,"D"
-21.3955,131.8465,"2018","12",759,"D"
-21.3759,131.8531,"2018","12",686.4,"D"
-21.3864,131.8449,"2018","12",542.8,"D"
-21.385,131.8547,"2018","12",771.7,"D"
-22.4425,125.2444,"2018","12",615.2,"D"
-22.4461,125.2399,"2018","12",938.3,"D"
-22.4452,125.2134,"2018","12",970.6,"D"
-22.449,125.2089,"2018","12",846.4,"D"
-18.1196,123.4205,"2018","12",539.4,"D"
-18.1085,123.4239,"2018","12",587.3,"D"
-18.1091,136.5886,"2018","12",552.1,"D"
-16.1619,126.4967,"2018","12",507.2,"D"
-31.98,148.9466,"2018","12",629.3,"D"
-31.9781,148.9411,"2018","12",814.5,"D"
-18.5978,126.5234,"2018","12",802.8,"D"
-34.4131,119.1353,"2018","12",1492.6,"D"
-18.0802,136.5802,"2018","12",552.4,"D"
-34.4456,119.1507,"2018","12",1800.6,"D"
-34.426,119.1704,"2018","12",1729.5,"D"
-34.4243,119.1548,"2018","12",2649.3,"D"
-34.435,119.153,"2018","12",1075.8,"D"
-34.4563,119.1488,"2018","12",1048.5,"D"
-34.458,119.1644,"2018","12",1304.1,"D"
-34.4439,119.1353,"2018","12",1034.8,"D"
-34.4136,119.1564,"2018","12",751.1,"D"
-34.4367,119.1686,"2018","12",2665,"D"
-34.4473,119.1664,"2018","12",2668.7,"D"
-21.5682,119.1976,"2018","12",668.5,"D"
-21.5726,119.202,"2018","12",827.2,"D"
-34.4195,119.0873,"2018","12",654.2,"D"
-34.4655,119.1045,"2018","12",519.5,"D"
-34.4572,119.139,"2018","12",995.7,"D"
-34.4592,119.1093,"2018","12",593.3,"D"
-34.4345,119.0047,"2018","12",1059.6,"N"
-23.1585,118.0052,"2018","12",605.2,"D"
-25.1303,148.8587,"2018","12",715.5,"D"
-25.1274,148.8661,"2018","12",532.5,"D"
-22.0645,134.8881,"2018","12",507.7,"D"
-34.4631,119.1775,"2018","12",1424.9,"D"
-34.4649,119.1595,"2018","12",2142.2,"D"
-22.8175,120.251,"2018","12",658.7,"D"
-21.5555,129.0352,"2018","12",1015.5,"D"
-21.5464,129.0256,"2018","12",510.8,"D"
-21.5242,128.9976,"2018","12",1530,"D"
-21.5152,128.9725,"2018","12",650.3,"D"
-18.7463,125.2908,"2018","12",551.8,"D"
-21.4749,121.3527,"2018","12",562.7,"N"
-21.4743,121.3359,"2018","12",672,"N"
-21.4832,121.3612,"2018","12",1058,"N"
-18.6972,127.2614,"2018","12",722.3,"D"
-31.3769,120.8507,"2018","12",551.5,"D"
-26.0475,129.8294,"2018","12",526.6,"D"
-18.5124,127.7007,"2018","12",945.2,"D"
-21.6735,116.0468,"2018","12",1122.2,"D"
-21.7045,115.9652,"2018","12",1516.3,"D"
-21.7143,115.9638,"2018","12",1144.4,"D"
-21.7158,115.9755,"2018","12",706.5,"D"
-23.4435,122.0978,"2018","12",590.7,"D"
-21.5996,116.0875,"2018","12",566.4,"D"
-21.6923,116.0486,"2018","12",3050.1,"D"
-21.6635,116.0381,"2018","12",536.7,"D"
-21.6936,116.0413,"2018","12",2774,"D"
-21.5968,116.1169,"2018","12",1047.8,"D"
-21.5979,116.0918,"2018","12",735.4,"D"
-21.5953,116.1211,"2018","12",725.3,"D"
-21.5487,129.206,"2018","12",500.4,"D"
-21.675,115.8842,"2018","12",768.9,"D"
-21.6759,115.8784,"2018","12",617.1,"D"
-42.4862,146.2072,"2018","12",860.4,"D"
-26.1351,131.1053,"2018","12",628.2,"D"
-26.0885,131.1234,"2018","12",581.7,"D"
-26.1372,131.079,"2018","12",1026.2,"D"
-26.3033,130.3152,"2018","12",543.8,"D"
-26.1621,131.1355,"2018","12",873.4,"D"
-26.1645,131.1078,"2018","12",2608,"D"
-26.1618,131.1309,"2018","12",941.4,"D"
-26.1496,131.1015,"2018","12",2410,"D"
-26.1642,131.1033,"2018","12",1494.7,"D"
-26.152,131.0798,"2018","12",666.7,"D"
-26.1372,131.0742,"2018","12",778.2,"D"
-26.1348,131.101,"2018","12",822.9,"D"
-26.1475,131.1339,"2018","12",967.8,"D"
-26.1498,131.106,"2018","12",2383.8,"D"
-26.2112,130.1307,"2018","12",776.7,"D"
-26.2018,130.1252,"2018","12",728,"D"
-26.1471,131.1292,"2018","12",988.5,"D"
-21.5547,116.1405,"2018","12",628.1,"D"
-21.4632,129.2515,"2018","12",690.1,"D"
-23.0845,118.0962,"2018","12",752.6,"D"
-34.4749,115.881,"2018","12",544.7,"D"
-34.4777,115.8897,"2018","12",542.3,"D"
-21.6161,126.855,"2018","12",687,"D"
-21.565,116.2342,"2018","12",1164.9,"D"
-21.5476,116.2362,"2018","12",1586.6,"D"
-21.5632,116.2397,"2018","12",1213.4,"D"
-21.5459,116.2417,"2018","12",1195,"D"
-21.914,116.3485,"2018","12",1544.9,"D"
-21.9138,116.354,"2018","12",1684.9,"D"
-21.5616,116.1926,"2018","12",819.5,"D"
-21.5442,116.194,"2018","12",1478.5,"D"
-21.5595,116.1979,"2018","12",1351,"D"
-21.5422,116.1995,"2018","12",1984.1,"D"
-24.5273,148.2563,"2018","12",694,"D"
-24.539,148.2587,"2018","12",720.9,"D"
-31.4248,120.9901,"2018","12",1628.6,"D"
-24.1994,126.8784,"2018","12",583.5,"D"
-24.1698,126.8709,"2018","12",507.3,"D"
-24.1846,126.8746,"2018","12",716.1,"D"
-21.602,130.6575,"2018","12",563.4,"N"
-21.6061,130.6188,"2018","12",795,"D"
-21.6049,130.6135,"2018","12",878.7,"D"
-23.7254,129.8446,"2018","12",623.3,"D"
-21.4275,125.6883,"2018","12",754.1,"D"
-24.165,121.3517,"2018","12",594.5,"D"
-24.1451,130.7208,"2018","12",733.2,"D"
-24.1519,130.6707,"2018","12",640.4,"D"
-22.6461,125.8671,"2018","12",590.4,"D"
-24.1964,121.3145,"2018","12",963.6,"D"
-24.1903,121.3066,"2018","12",629.8,"D"
-21.8946,125.579,"2018","12",661.5,"D"
-23.6124,130.0536,"2018","12",1585.8,"D"
-23.6111,130.0638,"2018","12",666.9,"D"
-21.496,130.7989,"2018","12",564,"N"
-21.4943,130.7804,"2018","12",782.9,"N"
-21.4898,130.8033,"2018","12",540.8,"N"
-24.0182,130.7019,"2018","12",791.2,"N"
-23.3351,131.9538,"2018","12",933.1,"N"
-24.9635,126.9243,"2019","01",542.6,"D"
-24.5195,148.2744,"2019","01",745.6,"D"
-24.5213,148.263,"2019","01",930.9,"D"
-24.5081,148.2838,"2019","01",1103.1,"D"
-24.5099,148.2725,"2019","01",1999.2,"D"
-24.5117,148.261,"2019","01",1478.6,"D"
-24.4984,148.2819,"2019","01",659.6,"D"
-24.4521,148.2609,"2019","01",607.2,"D"
-21.9443,134.8286,"2019","01",675.9,"D"
-21.9472,134.7911,"2019","01",853.2,"D"
-21.9383,134.8204,"2019","01",1111.3,"D"
-21.9415,134.783,"2019","01",684.2,"D"
-24.1372,130.8362,"2019","01",718.4,"D"
-24.09,130.8239,"2019","01",959.4,"D"
-24.0975,130.7895,"2019","01",845.1,"D"
-24.0817,130.7857,"2019","01",947.6,"D"
-24.066,130.7818,"2019","01",632.1,"D"
-24.0503,130.7779,"2019","01",644.8,"D"
-24.0988,130.8217,"2019","01",944.6,"D"
-24.0903,130.7832,"2019","01",738,"D"
-24.0746,130.7793,"2019","01",746.8,"D"
-24.0589,130.7754,"2019","01",601.3,"D"
-24.0359,130.8054,"2019","01",501.6,"D"
-24.0432,130.7714,"2019","01",953,"D"
-24.0275,130.7673,"2019","01",1155,"D"
-24.0035,130.7254,"2019","01",900,"D"
-23.9943,130.7152,"2019","01",562.5,"D"
-23.9702,130.6732,"2019","01",791.8,"D"
-23.9546,130.6691,"2019","01",536.9,"D"
-23.9471,130.6624,"2019","01",513.6,"D"
-23.6963,129.776,"2019","01",1073.7,"D"
-23.3186,129.9484,"2019","01",618.7,"D"
-23.3035,129.9448,"2019","01",1343.1,"D"
-23.31,129.9139,"2019","01",952,"D"
-23.3082,129.9411,"2019","01",1282.9,"D"
-23.2931,129.9374,"2019","01",1167.6,"D"
-21.5628,130.6168,"2019","01",967.5,"D"
-21.5707,130.5795,"2019","01",2224.6,"D"
-21.5592,130.6112,"2019","01",941.7,"D"
-21.5669,130.5739,"2019","01",1384.5,"D"
-27.6394,123.5876,"2019","01",581.9,"N"
-27.6356,123.6146,"2019","01",503.8,"N"
-27.6207,123.6103,"2019","01",597.4,"N"
-42.4516,146.2522,"2019","01",513.6,"D"
-22.5539,126.4969,"2019","01",904,"D"
-22.6039,126.5479,"2019","01",587.4,"D"
-22.6147,126.5465,"2019","01",988.5,"D"
-22.6164,126.5608,"2019","01",721.6,"D"
-22.619,126.5546,"2019","01",570.4,"D"
-23.6427,129.9588,"2019","01",700.8,"D"
-23.6732,129.6413,"2019","01",891.5,"D"
-23.6757,129.6661,"2019","01",525.6,"D"
-23.687,129.6398,"2019","01",621.6,"D"
-23.6793,129.635,"2019","01",992.2,"D"
-24.2221,130.6734,"2019","01",520,"D"
-27.6832,123.613,"2019","01",1461.7,"D"
-27.6929,123.6114,"2019","01",1363.8,"D"
-27.6944,123.6232,"2019","01",1970,"D"
-27.704,123.6217,"2019","01",1971.3,"D"
-27.553,122.4086,"2019","01",639.7,"D"
-27.7137,123.6201,"2019","01",1974,"D"
-27.7152,123.6319,"2019","01",1351.9,"D"
-28.4561,124.0281,"2019","01",508.7,"D"
-29.6344,126.7647,"2019","01",696.7,"D"
-29.6466,126.7632,"2019","01",503,"D"
-29.6588,126.7617,"2019","01",651.6,"D"
-29.6868,126.7517,"2019","01",1023.7,"D"
-29.6887,126.7713,"2019","01",621.9,"D"
-29.6989,126.7502,"2019","01",680.5,"D"
-29.7027,124.2686,"2019","01",540.5,"D"
-29.9136,123.006,"2019","01",584.9,"D"
-29.9151,123.0179,"2019","01",586,"D"
-32.6077,152.1566,"2019","01",1021.9,"D"
-32.6077,152.1495,"2019","01",552.3,"D"
-24.4538,148.2124,"2019","01",1016.8,"D"
-24.4535,148.2044,"2019","01",790.9,"D"
-24.4005,148.1989,"2019","01",796,"D"
-24.4011,148.1947,"2019","01",520.3,"D"
-30.258,124.0627,"2019","01",698.5,"D"
-30.1368,125.8822,"2019","01",516.8,"D"
-30.2399,124.0615,"2019","01",528.4,"D"
-30.2605,124.0589,"2019","01",552.7,"D"
-30.1289,125.877,"2019","01",622.6,"D"
-30.2424,124.0577,"2019","01",572.4,"D"
-29.8049,126.8247,"2019","01",671.1,"D"
-29.7899,126.8233,"2019","01",547.7,"D"
-29.7908,126.8161,"2019","01",527.5,"D"
-29.7159,126.8088,"2019","01",630.4,"D"
-29.6987,126.8384,"2019","01",2006.1,"D"
-29.7009,126.8073,"2019","01",917.9,"D"
-29.7152,126.8351,"2019","01",538.8,"D"
-29.7176,126.8039,"2019","01",533,"D"
-29.7002,126.8336,"2019","01",1927.2,"D"
-29.7026,126.8025,"2019","01",677.8,"D"
-29.6853,126.8322,"2019","01",823.6,"D"
-29.6877,126.801,"2019","01",524.2,"D"
-29.7021,126.6107,"2019","01",762.4,"D"
-29.6703,126.8307,"2019","01",728.3,"D"
-29.7286,124.3277,"2019","01",2185.6,"D"
-29.7311,124.2812,"2019","01",3484.1,"D"
-29.7134,124.28,"2019","01",1062.7,"D"
-29.729,124.3238,"2019","01",2639.7,"D"
-29.7319,124.2773,"2019","01",2940,"D"
-29.7142,124.2763,"2019","01",948.2,"D"
-27.6669,123.671,"2019","01",830.2,"D"
-27.6686,123.6628,"2019","01",776.3,"D"
-27.5782,123.6568,"2019","01",1962.2,"D"
-27.5988,123.6551,"2019","01",501.8,"D"
-27.5808,123.6539,"2019","01",1651.7,"D"
-27.5627,123.6525,"2019","01",552,"D"
-26.8479,123.4072,"2019","01",2843,"D"
-26.8297,123.406,"2019","01",692.1,"D"
-26.847,123.4486,"2019","01",880.2,"D"
-26.8503,123.3995,"2019","01",2088.4,"D"
-26.8321,123.3983,"2019","01",548.1,"D"
-26.7029,123.7233,"2019","01",591.8,"D"
-26.7043,123.7196,"2019","01",650.4,"D"
-23.6546,129.6159,"2019","01",1777.8,"D"
-23.6362,129.6767,"2019","01",837.5,"D"
-23.6415,129.6301,"2019","01",566.3,"D"
-23.625,129.6752,"2019","01",618.4,"D"
-23.6268,129.6597,"2019","01",1184.6,"D"
-23.6303,129.6286,"2019","01",753.8,"D"
-23.5828,129.9466,"2019","01",781.8,"D"
-23.5896,129.887,"2019","01",1453.4,"D"
-23.5914,129.872,"2019","01",611.2,"D"
-23.5735,129.9303,"2019","01",501.9,"D"
-23.5769,129.9005,"2019","01",522.8,"D"
-32.4736,123.5783,"2019","01",966.8,"D"
-32.4832,123.5387,"2019","01",1699.7,"D"
-32.4672,123.5332,"2019","01",1265.5,"D"
-32.4838,123.574,"2019","01",587.6,"D"
-32.4677,123.5684,"2019","01",729.2,"D"
-32.4772,123.5288,"2019","01",1724.1,"D"
-32.278,123.5409,"2019","01",2556.7,"D"
-32.2789,123.5768,"2019","01",502.2,"D"
-32.2884,123.5368,"2019","01",1997.4,"D"
-32.2724,123.5309,"2019","01",818.4,"D"
-32.0893,123.7775,"2019","01",620.8,"D"
-32.0996,123.7362,"2019","01",2241.1,"D"
-32.0872,123.7719,"2019","01",1039,"D"
-32.0972,123.7305,"2019","01",2722.2,"D"
-32.0708,123.766,"2019","01",633.8,"D"
-32.0809,123.7247,"2019","01",2441,"D"
-32.0767,123.7153,"2019","01",542.9,"D"
-31.1459,123.9508,"2019","01",1191.4,"D"
-31.157,123.9061,"2019","01",621.4,"D"
-31.1177,123.9899,"2019","01",854.3,"D"
-31.1289,123.9451,"2019","01",5380.7,"D"
-31.1401,123.9004,"2019","01",1142.5,"D"
-31.112,123.9393,"2019","01",507.4,"D"
-31.1465,123.9469,"2019","01",1282,"D"
-31.1573,123.9021,"2019","01",512.5,"D"
-31.1186,123.9861,"2019","01",1160.4,"D"
-31.1296,123.9411,"2019","01",5357.9,"D"
-31.1405,123.8963,"2019","01",925.2,"D"
-31.4165,121.0192,"2019","01",639.1,"D"
-30.8917,123.2322,"2019","01",643.8,"D"
-30.8753,123.2272,"2019","01",663.5,"D"
-30.8874,123.2229,"2019","01",549.8,"D"
-30.7363,123.2635,"2019","01",591.6,"D"
-30.7343,123.258,"2019","01",532.7,"D"
-30.7994,122.764,"2019","01",2046.9,"D"
-30.7835,122.759,"2019","01",564.2,"D"
-30.8088,122.7592,"2019","01",583.2,"D"
-30.7928,122.7543,"2019","01",1600.4,"D"
-30.5509,123.0963,"2019","01",634.4,"D"
-30.2747,124.1509,"2019","01",913.6,"D"
-30.2573,124.1449,"2019","01",898.1,"D"
-30.2693,124.097,"2019","01",1528.4,"D"
-30.2344,124.0854,"2019","01",703.6,"D"
-30.2763,124.1436,"2019","01",833.5,"D"
-30.2589,124.1376,"2019","01",1160,"D"
-30.2706,124.0896,"2019","01",1193.3,"D"
-30.2358,124.0779,"2019","01",692.8,"D"
-29.9512,123.0402,"2019","01",867.6,"D"
-29.9611,122.9994,"2019","01",3228.9,"D"
-29.9709,122.9588,"2019","01",884.4,"D"
-29.9348,123.0345,"2019","01",547.7,"D"
-29.9447,122.9939,"2019","01",6295.4,"D"
-29.9545,122.9534,"2019","01",4431.3,"D"
-29.9644,122.9128,"2019","01",602.9,"D"
-29.9478,123.0307,"2019","01",2000.5,"D"
-29.9574,122.9899,"2019","01",4834.3,"D"
-29.967,122.9492,"2019","01",1191.3,"D"
-29.9313,123.0251,"2019","01",560.2,"D"
-29.941,122.9845,"2019","01",6242.6,"D"
-29.9506,122.9438,"2019","01",3587.2,"D"
-29.745,123.7215,"2019","01",1227.6,"D"
-29.9245,122.9793,"2019","01",2457.8,"D"
-29.9342,122.9384,"2019","01",3576.3,"D"
-29.9439,122.8977,"2019","01",928.5,"D"
-29.908,122.974,"2019","01",787.3,"D"
-29.9178,122.933,"2019","01",2588.5,"D"
-29.9014,122.9275,"2019","01",1760.7,"D"
-29.9112,122.887,"2019","01",1262,"D"
-29.7474,123.718,"2019","01",871.5,"D"
-29.9226,122.9743,"2019","01",1808.4,"D"
-29.9321,122.9334,"2019","01",2110.9,"D"
-29.9415,122.8926,"2019","01",507.8,"D"
-29.9061,122.9689,"2019","01",700.7,"D"
-29.9157,122.9279,"2019","01",2424,"D"
-29.9252,122.8872,"2019","01",649.2,"D"
-29.8993,122.9223,"2019","01",1393.1,"D"
-29.9088,122.8817,"2019","01",665.7,"D"
-29.3995,123.0061,"2019","01",873.2,"D"
-29.397,122.997,"2019","01",859,"D"
-28.9224,123.1954,"2019","01",1374.2,"D"
-28.9238,123.1911,"2019","01",1565.3,"D"
-27.7406,122.6887,"2019","01",1436.5,"D"
-27.7509,122.6455,"2019","01",2159.8,"D"
-27.7235,122.6837,"2019","01",768.2,"D"
-27.7339,122.6401,"2019","01",2712.5,"D"
-27.7169,122.635,"2019","01",2833.6,"D"
-27.6998,122.6299,"2019","01",3089,"D"
-27.7102,122.5867,"2019","01",513.6,"D"
-27.7415,122.6845,"2019","01",1668.7,"D"
-27.7516,122.6412,"2019","01",1776.9,"D"
-27.7245,122.6794,"2019","01",1009.8,"D"
-27.7346,122.6358,"2019","01",2434.7,"D"
-27.7074,122.6743,"2019","01",644,"D"
-27.7176,122.6306,"2019","01",2685.4,"D"
-27.7005,122.6255,"2019","01",2945.2,"D"
-27.6835,122.6202,"2019","01",533.9,"D"
-27.6938,122.5768,"2019","01",640.3,"D"
-27.6665,122.6149,"2019","01",2491.8,"D"
-27.6768,122.5717,"2019","01",2883,"D"
-27.6496,122.6096,"2019","01",658.7,"D"
-27.6598,122.5665,"2019","01",1741.6,"D"
-27.6429,122.5613,"2019","01",1482.6,"D"
-27.6361,122.5134,"2019","01",870.9,"D"
-27.6822,122.612,"2019","01",578.7,"D"
-27.6653,122.6065,"2019","01",3687.9,"D"
-27.6752,122.5633,"2019","01",2215.9,"D"
-27.6483,122.6012,"2019","01",744.8,"D"
-27.6583,122.558,"2019","01",1179.3,"D"
-27.6413,122.5528,"2019","01",947.8,"D"
-27.6243,122.5478,"2019","01",633.3,"D"
-27.6344,122.5049,"2019","01",820.7,"D"
-27.6073,122.5428,"2019","01",1421.3,"D"
-27.6174,122.4998,"2019","01",774.4,"D"
-27.5903,122.5378,"2019","01",872.1,"D"
-27.6005,122.4949,"2019","01",736.3,"D"
-27.6077,122.5385,"2019","01",1051.6,"D"
-27.5907,122.5334,"2019","01",1037,"D"
-27.6006,122.4904,"2019","01",625,"D"
-27.4065,122.0619,"2019","01",1373.3,"D"
-27.3803,122.0979,"2019","01",557,"D"
-27.39,122.0569,"2019","01",770.5,"D"
-27.3995,122.0163,"2019","01",740.2,"D"
-27.3637,122.093,"2019","01",1293.2,"D"
-27.3734,122.0519,"2019","01",527.7,"D"
-27.4029,122.0527,"2019","01",1966.3,"D"
-27.3769,122.0888,"2019","01",1341.5,"D"
-27.3603,122.0838,"2019","01",708.8,"D"
-27.3033,122.0238,"2019","01",2065.5,"D"
